State Name,District Name,GENERAL Current Population,GENERAL Covered Population,Minority Current Population,Minority Covered Population,Total Current Population,Total Covered Population,gcg,mcm,tct
UTTAR PRADESH,GHAZIABAD,1425969.0,1423897.0,353372.0,352807.0,1779341.0,1776704.0,0.9985469529842514,0.9984011183681786,0.9985179906493471
UTTAR PRADESH,GHAZIPUR,2629820.0,2625258.0,751232.0,706180.0,3381052.0,3331438.0,0.9982652805134952,0.9400291787357301,0.9853258689898884
UTTAR PRADESH,GONDA,2580064.0,2569721.0,504599.0,489537.0,3084663.0,3059258.0,0.9959911847147978,0.9701505551933317,0.9917640922201226
UTTAR PRADESH,GORAKHPUR,2697007.0,2682103.0,870212.0,844460.0,3567219.0,3526563.0,0.9944738741872009,0.9704072111163716,0.9886028864502011
UTTAR PRADESH,HAMIRPUR,757379.0,757379.0,224506.0,224506.0,981885.0,981885.0,1.0,1.0,1.0
UTTAR PRADESH,HARDOI,2333223.0,2282743.0,1213379.0,1133638.0,3546602.0,3416381.0,0.978364691244686,0.9342818690615216,0.9632828831653509
UTTAR PRADESH,JALAUN,904706.0,904706.0,363367.0,363367.0,1268073.0,1268073.0,1.0,1.0,1.0
UTTAR PRADESH,JAUNPUR,3258892.0,3250794.0,970329.0,911813.0,4229221.0,4162607.0,0.9975151063613031,0.93969468087628,0.9842491087602185
UTTAR PRADESH,JHANSI,818936.0,818936.0,386068.0,386068.0,1205004.0,1205004.0,1.0,1.0,1.0
UTTAR PRADESH,JYOTIBA PHOOLE NAGAR,1119875.0,1119875.0,276793.0,276793.0,1396668.0,1396668.0,1.0,1.0,1.0
UTTAR PRADESH,KANNAUJ,1070267.0,1070267.0,260020.0,260020.0,1330287.0,1330287.0,1.0,1.0,1.0
UTTAR PRADESH,KANPUR DEHAT,1265019.0,1261478.0,432896.0,428145.0,1697915.0,1689623.0,0.9972008325566651,0.9890250776167948,0.9951163633044057
UTTAR PRADESH,KANPUR NAGAR,1127741.0,1127741.0,418313.0,418313.0,1546054.0,1546054.0,1.0,1.0,1.0
UTTAR PRADESH,KAUSHAMBI,910011.0,907814.0,541300.0,537792.0,1451311.0,1445606.0,0.997585743469035,0.9935193053759468,0.9960690713430822
UTTAR PRADESH,KHERI,2557591.0,2531414.0,1036917.0,997354.0,3594508.0,3528768.0,0.9897649780594318,0.9618455479078846,0.9817109879850038
UTTAR PRADESH,KUSHI NAGAR,2765735.0,2758642.0,622727.0,613028.0,3388462.0,3371670.0,0.9974354014394003,0.9844249566824628,0.9950443593583166
UTTAR PRADESH,Kanshiram Nagar,936488.0,936488.0,220631.0,220631.0,1157119.0,1157119.0,1.0,1.0,1.0
UTTAR PRADESH,LALITPUR,755720.0,755720.0,275319.0,275319.0,1031039.0,1031039.0,1.0,1.0,1.0
UTTAR PRADESH,LUCKNOW,978348.0,971248.0,663916.0,655565.0,1642264.0,1626813.0,0.9927428685907264,0.9874216015279041,0.990591646653644
UTTAR PRADESH,MAHAMAYA NAGAR,887682.0,887682.0,317681.0,317681.0,1205363.0,1205363.0,1.0,1.0,1.0
UTTAR PRADESH,MAHARAJGANJ,2039115.0,2034772.0,503044.0,495915.0,2542159.0,2530687.0,0.9978701544542607,0.9858282774469033,0.9954873003616218
UTTAR PRADESH,MAHOBA,464738.0,464196.0,173823.0,173604.0,638561.0,637800.0,0.9988337514900869,0.9987400976855767,0.9988082579424675
UTTAR PRADESH,MAINPURI,1264981.0,1264981.0,313847.0,313847.0,1578828.0,1578828.0,1.0,1.0,1.0
UTTAR PRADESH,MATHURA,1392981.0,1391166.0,390671.0,390223.0,1783652.0,1781389.0,0.9986970389402297,0.9988532550406864,0.9987312547514874
UTTAR PRADESH,MAU,1326063.0,1323291.0,454677.0,419313.0,1780740.0,1742604.0,0.9979096015800154,0.9222217090374045,0.978584184103238
UTTAR PRADESH,MEERUT,1373083.0,1362509.0,371172.0,364926.0,1744255.0,1727435.0,0.9922990817015431,0.983172222042611,0.9903569145566445
UTTAR PRADESH,MIRZAPUR,1591055.0,1581169.0,647065.0,627626.0,2238120.0,2208795.0,0.9937865127226903,0.969958195853585,0.9868974853895234
UTTAR PRADESH,MORADABAD,2541217.0,2537906.0,582244.0,577567.0,3123461.0,3115473.0,0.9986970809655373,0.9919672851931493,0.9974425805220555
UTTAR PRADESH,MUZAFFARNAGAR,2646311.0,2646311.0,478458.0,478458.0,3124769.0,3124769.0,1.0,1.0,1.0
UTTAR PRADESH,PILIBHIT,1372769.0,1372769.0,290397.0,290397.0,1663166.0,1663166.0,1.0,1.0,1.0
UTTAR PRADESH,PRATAPGARH,2380037.0,2364298.0,695919.0,671466.0,3075956.0,3035764.0,0.9933870775958525,0.9648622900078888,0.9869334931969118
UTTAR PRADESH,RAE BARELI,1466792.0,1424582.0,692779.0,658839.0,2159571.0,2083421.0,0.9712229136782857,0.9510089076025687,0.9647383670182643
UTTAR PRADESH,RAMPUR,1500009.0,1500009.0,288331.0,288331.0,1788340.0,1788340.0,1.0,1.0,1.0
UTTAR PRADESH,SAHARANPUR,1868038.0,1855521.0,662694.0,648068.0,2530732.0,2503589.0,0.9932993868433083,0.9779294817819386,0.9892746446482678
UTTAR PRADESH,SANT KABEER NAGAR,1225148.0,1225148.0,342762.0,342762.0,1567910.0,1567910.0,1.0,1.0,1.0
UTTAR PRADESH,SANT RAVIDAS NAGAR,1091660.0,1090211.0,330464.0,322003.0,1422124.0,1412214.0,0.9986726636498543,0.974396605984313,0.9930315499914213
UTTAR PRADESH,SHAHJAHANPUR,1990585.0,1986544.0,489466.0,484071.0,2480051.0,2470615.0,0.997969943509069,0.9889777839523072,0.9961952395333805
UTTAR PRADESH,SHRAVASTI,1124907.0,1124907.0,266989.0,266989.0,1391896.0,1391896.0,1.0,1.0,1.0
UTTAR PRADESH,SIDDHARTH NAGAR,1978785.0,1978785.0,399745.0,399745.0,2378530.0,2378530.0,1.0,1.0,1.0
UTTAR PRADESH,SITAPUR,2516645.0,2458290.0,1349409.0,1278688.0,3866054.0,3736978.0,0.9768123831529676,0.9475911306357079,0.9666129857472244
UTTAR PRADESH,SONBHADRA,781748.0,774192.0,666980.0,654329.0,1448728.0,1428521.0,0.9903344811883114,0.9810324147650604,0.9860519020823785
UTTAR PRADESH,SULTANPUR,1789926.0,1782882.0,509715.0,494062.0,2299641.0,2276944.0,0.996064641778487,0.969290682047811,0.9901301985831702
UTTAR PRADESH,UNNAO,1769158.0,1748259.0,891841.0,868521.0,2660999.0,2616780.0,0.9881870358667796,0.9738518413035507,0.9833825567014494
UTTAR PRADESH,VARANASI,1908245.0,1906090.0,413236.0,393344.0,2321481.0,2299434.0,0.9988706900843445,0.9518628580278582,0.990503045254301
UTTARAKHAND,ALMORA,506331.0,416484.0,139319.0,108996.0,645650.0,525480.0,0.822552835990686,0.7823484234024074,0.8138774878029892
UTTARAKHAND,BAGESHWAR,199177.0,171420.0,71155.0,59655.0,270332.0,231075.0,0.8606415399368401,0.8383809992270396,0.8547822677300505
UTTARAKHAND,CHAMOLI,286308.0,185482.0,77103.0,49011.0,363411.0,234493.0,0.6478407868449362,0.6356562001478542,0.6452556471873444
UTTARAKHAND,CHAMPAWAT,176929.0,153325.0,36827.0,30649.0,213756.0,183974.0,0.8665905532727818,0.832242648057132,0.8606729167836225
UTTARAKHAND,DEHRADUN,468930.0,430914.0,211077.0,197470.0,680007.0,628384.0,0.9189303307529908,0.9355353733471672,0.924084605011419
UTTARAKHAND,GARHWAL,566898.0,498746.0,110282.0,95705.0,677180.0,594451.0,0.8797808424090401,0.8678206778984785,0.8778330724475029
UTTARAKHAND,HARDWAR,824615.0,824602.0,296911.0,296911.0,1121526.0,1121513.0,0.9999842350672739,1.0,0.9999884086503568
UTTARAKHAND,NAINITAL,419006.0,335540.0,128144.0,107410.0,547150.0,442950.0,0.8007999885443168,0.8381976526407792,0.8095586219501051
UTTARAKHAND,PITHORAGARH,325747.0,302317.0,126001.0,116811.0,451748.0,419128.0,0.9280730137192361,0.927064070920072,0.9277916006268981
UTTARAKHAND,RUDRAPRAYAG,207550.0,185673.0,44302.0,40676.0,251852.0,226349.0,0.8945940737171766,0.918152679337276,0.8987381478010895
UTTARAKHAND,TEHRI GARHWAL,514352.0,353697.0,88075.0,64137.0,602427.0,417834.0,0.6876555355087567,0.7282089128583593,0.6935844508961252
UTTARAKHAND,UDHAM SINGH NAGAR,682555.0,679453.0,248862.0,247802.0,931417.0,927255.0,0.9954553112935954,0.9957406112624667,0.9955315395789426
UTTARAKHAND,UTTARKASHI,229426.0,217653.0,75508.0,71612.0,304934.0,289265.0,0.9486849790346342,0.9484028182444244,0.9486151101549843
WEST BENGAL,BANKURA,2118462.0,2065010.0,1597539.0,1561636.0,3716001.0,3626646.0,0.9747684877047594,0.9775260572668335,0.9759539892481192
WEST BENGAL,BARDHAMAN,3047781.0,3034891.0,2018719.0,2010445.0,5066500.0,5045336.0,0.9957706934979909,0.9959013612097573,0.9958227573275437
WEST BENGAL,BIRBHUM,2139119.0,2101083.0,1294956.0,1269691.0,3434075.0,3370774.0,0.9822188480397771,0.9804896845916,0.9815667974636547
WEST BENGAL,COOCHBEHAR,1261972.0,1255531.0,1467878.0,1461193.0,2729850.0,2716724.0,0.994896083272846,0.9954458068041077,0.9951916771983809
WEST BENGAL,DAKSHIN DINAJPUR,952613.0,909763.0,891458.0,854806.0,1844071.0,1764569.0,0.9550184597522814,0.9588853316701403,0.9568877770975196
WEST BENGAL,DARJEELING,932596.0,825521.0,493053.0,472533.0,1425649.0,1298054.0,0.8851860827196342,0.9583817561195247,0.9105004106901489
WEST BENGAL,HOOGHLY,2517662.0,2460087.0,1375234.0,1346800.0,3892896.0,3806887.0,0.9771315609482131,0.9793242459101505,0.9779061654870821
WEST BENGAL,HOWRAH,1988759.0,1820430.0,567281.0,522974.0,2556040.0,2343404.0,0.9153597796414749,0.9218958505573076,0.9168103785543262
WEST BENGAL,JALPAIGURI,1545080.0,1510365.0,2654102.0,2552568.0,4199182.0,4062933.0,0.977531907732933,0.961744499646208,0.9675534425514303
WEST BENGAL,MALDAH,3355016.0,3207699.0,1074354.0,992772.0,4429370.0,4200471.0,0.9560905223700871,0.9240641352850177,0.9483224476618571
WEST BENGAL,MEDINIPUR,3689245.0,3651464.0,1977102.0,1954296.0,5666347.0,5605760.0,0.9897591512626567,0.9884649350412877,0.9893075732919286
WEST BENGAL,MURSHIDABAD,6189625.0,5403063.0,956824.0,863847.0,7146449.0,6266910.0,0.8729225114607104,0.9028274792438317,0.8769264287760257
WEST BENGAL,NADIA,3346187.0,3018407.0,1718926.0,1544709.0,5065113.0,4563116.0,0.9020437291759247,0.8986477602875284,0.9008912535613717
WEST BENGAL,NORTH 24 PARAGANAS,3449249.0,3053490.0,1747280.0,1547621.0,5196529.0,4601111.0,0.8852622701347452,0.8857315370175358,0.8854200563491516
WEST BENGAL,PURBA MEDINIPUR,4251294.0,4070018.0,765718.0,735451.0,5017012.0,4805469.0,0.9573598062142962,0.9604723932309284,0.9578348626632744
WEST BENGAL,PURULIA,1713324.0,1446037.0,1044120.0,915610.0,2757444.0,2361647.0,0.8439950645645541,0.8769202773627552,0.8564623615203065
WEST BENGAL,SOUTH 24 PARAGANAS,4837240.0,4532106.0,2763939.0,2567585.0,7601179.0,7099691.0,0.9369198137781048,0.928958634760029,0.9340249716524239
WEST BENGAL,UTTAR DINAJPUR,2180685.0,2178835.0,1163915.0,1162526.0,3344600.0,3341361.0,0.9991516427177699,0.9988066138850346,0.9990315732823059
